A–os,Abastecida con agua potable,Saneada con alcantarillado,v1_s,v2_s
2008,217667,193718,-1.791010989,-2.1031051
2009,231284,206519,-0.881833765,-1.312825848
2010,238817.8243,217968.9185,-0.37881684,-0.605956617
2011,245730.2359,226221.1252,0.082709724,-0.0965005
2012,250142.7046,231357.6846,0.377320576,0.220608816
2013,256557.9184,238785.1977,0.805650331,0.679151855
2014,261229.5194,244298.8344,1.117562886,1.019540322
2015,267007.3661,250295.4491,1.503337037,1.389745783
2016,270262.9872,253791.0544,1.720707719,1.60554958
2017,225223.4853,212694.4443,-1.286481037,-0.931580204
2018,230648,218231,-0.92429809,-0.58977682
2019,240653,227855,-0.256286184,0.004367976
2020,242341,229636,-0.143582126,0.114319335
2021,244091,231830,-0.026738464,0.249767557
2022,245716,233562,0.081759221,0.356693864
